Content ID,Category,Content_Type,Type,Sentiment,Score
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,adore,positive,72
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,want,positive,70
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,cherish,positive,70
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,adore,positive,72
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,scared,negative,15
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,hate,negative,5
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,indifferent,neutral,20
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,like,positive,50
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,adore,positive,72
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,like,positive,50
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,peeking,neutral,35
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,super love,positive,75
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,hate,negative,5
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,scared,negative,15
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,super love,positive,75
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,super love,positive,75
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,love,positive,65
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,peeking,neutral,35
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,dislike,negative,10
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,dislike,negative,10
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,disgust,negative,0
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,super love,positive,75
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,worried,negative,12
6cbac852-fec6-49e2-95db-d62edeb477d0,healthy eating,video,hate,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,scared,negative,15
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,cherish,positive,70
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,super love,positive,75
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,scared,negative,15
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,peeking,neutral,35
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,worried,negative,12
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,want,positive,70
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,peeking,neutral,35
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,disgust,negative,0
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,scared,negative,15
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,interested,positive,30
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,intrigued,positive,45
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,like,positive,50
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,hate,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,disgust,negative,0
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,adore,positive,72
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,interested,positive,30
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,like,positive,50
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,peeking,neutral,35
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,worried,negative,12
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,hate,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,interested,positive,30
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,hate,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,like,positive,50
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,cherish,positive,70
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,interested,positive,30
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,scared,negative,15
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,worried,negative,12
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,hate,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,dislike,negative,10
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,dislike,negative,10
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,hate,negative,5
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,peeking,neutral,35
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,love,positive,65
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,heart,positive,60
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,dislike,negative,10
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,adore,positive,72
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,like,positive,50
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,want,positive,70
445a06c1-3dea-4129-90eb-2384c0534eb6,technology,GIF,super love,positive,75
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,dislike,negative,10
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,want,positive,70
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,hate,negative,5
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,heart,positive,60
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,heart,positive,60
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,hate,negative,5
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,cherish,positive,70
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,intrigued,positive,45
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,like,positive,50
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,love,positive,65
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,interested,positive,30
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,heart,positive,60
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,want,positive,70
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,hate,negative,5
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,love,positive,65
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,interested,positive,30
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,love,positive,65
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,scared,negative,15
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,scared,negative,15
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,like,positive,50
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,heart,positive,60
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,scared,negative,15
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,interested,positive,30
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,worried,negative,12
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,peeking,neutral,35
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,peeking,neutral,35
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,indifferent,neutral,20
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,disgust,negative,0
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,dislike,negative,10
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,worried,negative,12
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,scared,negative,15
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,hate,negative,5
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,interested,positive,30
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,indifferent,neutral,20
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,disgust,negative,0
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,love,positive,65
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,interested,positive,30
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,super love,positive,75
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,indifferent,neutral,20
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,peeking,neutral,35
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,interested,positive,30
abf9ec3b-1d0f-4238-a8f8-137072dab287,veganism,GIF,love,positive,65
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,love,positive,65
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,peeking,neutral,35
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,like,positive,50
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,scared,negative,15
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,heart,positive,60
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,want,positive,70
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,love,positive,65
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,scared,negative,15
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,love,positive,65
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,cherish,positive,70
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,worried,negative,12
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,worried,negative,12
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,heart,positive,60
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,worried,negative,12
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,intrigued,positive,45
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,cherish,positive,70
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,intrigued,positive,45
60872f35-3eb4-4742-b3b0-48f15f11be66,travel,video,indifferent,neutral,20
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,dislike,negative,10
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,indifferent,neutral,20
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,worried,negative,12
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,super love,positive,75
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,dislike,negative,10
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,love,positive,65
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,cherish,positive,70
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,like,positive,50
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,hate,negative,5
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,like,positive,50
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,disgust,negative,0
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,heart,positive,60
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,indifferent,neutral,20
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,cherish,positive,70
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,heart,positive,60
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,interested,positive,30
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,want,positive,70
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,love,positive,65
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,adore,positive,72
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,love,positive,65
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,indifferent,neutral,20
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,heart,positive,60
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,super love,positive,75
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,dislike,negative,10
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,hate,negative,5
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,cherish,positive,70
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,heart,positive,60
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,love,positive,65
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,adore,positive,72
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,intrigued,positive,45
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,indifferent,neutral,20
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,dislike,negative,10
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,adore,positive,72
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,worried,negative,12
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,disgust,negative,0
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,worried,negative,12
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,interested,positive,30
1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,audio,adore,positive,72
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,cherish,positive,70
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,dislike,negative,10
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,like,positive,50
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,scared,negative,15
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,adore,positive,72
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,want,positive,70
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,super love,positive,75
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,scared,negative,15
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,want,positive,70
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,interested,positive,30
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,like,positive,50
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,intrigued,positive,45
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,indifferent,neutral,20
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,want,positive,70
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,super love,positive,75
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,hate,negative,5
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,dislike,negative,10
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,heart,positive,60
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,peeking,neutral,35
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,indifferent,neutral,20
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,scared,negative,15
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,adore,positive,72
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,adore,positive,72
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,worried,negative,12
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,worried,negative,12
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,scared,negative,15
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,adore,positive,72
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,love,positive,65
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,interested,positive,30
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,scared,negative,15
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,scared,negative,15
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,adore,positive,72
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,cherish,positive,70
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,disgust,negative,0
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,love,positive,65
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,GIF,adore,positive,72
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,super love,positive,75
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,scared,negative,15
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,indifferent,neutral,20
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,intrigued,positive,45
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,peeking,neutral,35
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,super love,positive,75
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,peeking,neutral,35
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,peeking,neutral,35
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,intrigued,positive,45
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,like,positive,50
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,heart,positive,60
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,indifferent,neutral,20
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,dislike,negative,10
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,super love,positive,75
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,cherish,positive,70
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,cherish,positive,70
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,scared,negative,15
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,intrigued,positive,45
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,like,positive,50
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,hate,negative,5
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,want,positive,70
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,disgust,negative,0
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,hate,negative,5
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,cherish,positive,70
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,dislike,negative,10
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,super love,positive,75
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,worried,negative,12
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,scared,negative,15
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,worried,negative,12
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,love,positive,65
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,intrigued,positive,45
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,video,interested,positive,30
b5966298-63d8-403e-96ab-9a610eb9752d,soccer,GIF,like,positive,50
b5966298-63d8-403e-96ab-9a610eb9752d,soccer,GIF,dislike,negative,10
b5966298-63d8-403e-96ab-9a610eb9752d,soccer,GIF,love,positive,65
b5966298-63d8-403e-96ab-9a610eb9752d,soccer,GIF,hate,negative,5
b5966298-63d8-403e-96ab-9a610eb9752d,soccer,GIF,like,positive,50
b5966298-63d8-403e-96ab-9a610eb9752d,soccer,GIF,love,positive,65
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,want,positive,70
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,indifferent,neutral,20
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,peeking,neutral,35
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,super love,positive,75
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,interested,positive,30
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,dislike,negative,10
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,heart,positive,60
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,love,positive,65
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,disgust,negative,0
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,like,positive,50
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,interested,positive,30
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,adore,positive,72
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,adore,positive,72
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,super love,positive,75
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,dislike,negative,10
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,peeking,neutral,35
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,dislike,negative,10
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,video,adore,positive,72
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,disgust,negative,0
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,worried,negative,12
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,disgust,negative,0
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,hate,negative,5
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,intrigued,positive,45
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,cherish,positive,70
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,want,positive,70
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,disgust,negative,0
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,adore,positive,72
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,heart,positive,60
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,love,positive,65
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,adore,positive,72
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,intrigued,positive,45
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,peeking,neutral,35
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,worried,negative,12
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,hate,negative,5
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,love,positive,65
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,video,indifferent,neutral,20
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,disgust,negative,0
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,scared,negative,15
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,heart,positive,60
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,love,positive,65
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,love,positive,65
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,want,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,scared,negative,15
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,cherish,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,cherish,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,super love,positive,75
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,disgust,negative,0
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,want,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,like,positive,50
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,super love,positive,75
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,intrigued,positive,45
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,worried,negative,12
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,worried,negative,12
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,heart,positive,60
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,love,positive,65
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,adore,positive,72
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,dislike,negative,10
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,indifferent,neutral,20
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,worried,negative,12
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,want,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,hate,negative,5
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,want,positive,70
9c542f56-b0ec-4df1-b95e-f56e1c467813,food,audio,peeking,neutral,35
